entry	off	name	size	data_off	note	magic
23	0x779800	lang_http_error.olang	2776	0x4ef80	zlib@4	52425800
23	0x779800	lang_http_error_en.olang	2136	0x4fa80	zlib@4	52425800
23	0x779800	lang_http_error_fr.olang	2464	0x50300	zlib@4	52425800
23	0x779800	lang_http_error_ge.olang	2624	0x50cc0	zlib@4	52425800
23	0x779800	lang_http_error_it.olang	2254	0x51720	zlib@4	52425800
23	0x779800	lang_http_error_sp.olang	2266	0x52010	zlib@4	52425800
23	0x779800	lang_item_text.olang	76004	0x52910	zlib@4	52425800
23	0x779800	lang_item_text_en.olang	67050	0x65220	zlib@4	52425800
23	0x779800	lang_item_text_fr.olang	74700	0x75830	zlib@4	52425800
23	0x779800	lang_item_text_ge.olang	70206	0x87c20	zlib@4	52425800
23	0x779800	lang_item_text_it.olang	71910	0x98e80	zlib@4	52425800
23	0x779800	lang_item_text_sp.olang	69092	0xaa790	zlib@4	52425800
23	0x779800	lang_keyhelp.olang	3258	0xbb590	zlib@4	52425800
23	0x779800	lang_keyhelp_en.olang	3290	0xbc270	zlib@4	52425800
23	0x779800	lang_keyhelp_fr.olang	3390	0xbcf70	zlib@4	52425800
23	0x779800	lang_keyhelp_ge.olang	3374	0xbdcd0	zlib@4	52425800
23	0x779800	lang_keyhelp_it.olang	3380	0xbea20	zlib@4	52425800
23	0x779800	lang_keyhelp_sp.olang	3350	0xbf770	zlib@4	52425800
23	0x779800	lang_myouter_develop.olang	10554	0xc04b0	zlib@4	52425800
23	0x779800	lang_myouter_develop_en.olang	9168	0xc2e10	zlib@4	52425800
23	0x779800	lang_myouter_develop_fr.olang	10074	0xc5210	zlib@4	52425800
23	0x779800	lang_myouter_develop_ge.olang	9942	0xc7990	zlib@4	52425800
23	0x779800	lang_myouter_develop_it.olang	9368	0xca090	zlib@4	52425800
23	0x779800	lang_myouter_develop_sp.olang	9662	0xcc550	zlib@4	52425800
23	0x779800	lang_myouter_staff.olang	10060	0xceb30	zlib@4	52425800
23	0x779800	lang_myouter_staff_en.olang	7272	0xd12a0	zlib@4	52425800
23	0x779800	lang_myouter_staff_fr.olang	6834	0xd2f30	zlib@4	52425800
23	0x779800	lang_myouter_staff_ge.olang	6908	0xd4a10	zlib@4	52425800
23	0x779800	lang_myouter_staff_it.olang	6850	0xd6530	zlib@4	52425800
23	0x779800	lang_myouter_staff_soltype.olang	2682	0xd8020	zlib@4	52425800
23	0x779800	lang_myouter_staff_soltype_en.olang	2488	0xd8ad0	zlib@4	52425800
23	0x779800	lang_myouter_staff_soltype_fr.olang	2566	0xd94c0	zlib@4	52425800
23	0x779800	lang_myouter_staff_soltype_ge.olang	2578	0xd9ef0	zlib@4	52425800
23	0x779800	lang_myouter_staff_soltype_it.olang	2550	0xda930	zlib@4	52425800
23	0x779800	lang_myouter_staff_soltype_sp.olang	2600	0xdb350	zlib@4	52425800
23	0x779800	lang_myouter_staff_sp.olang	6974	0xdbda0	zlib@4	52425800
23	0x779800	lang_myouter_top.olang	16964	0xdd900	zlib@4	52425800
23	0x779800	lang_myouter_top_en.olang	14038	0xe1b70	zlib@4	52425800
23	0x779800	lang_myouter_top_fr.olang	15464	0xe5270	zlib@4	52425800
23	0x779800	lang_myouter_top_ge.olang	15832	0xe8f00	zlib@4	52425800
23	0x779800	lang_myouter_top_it.olang	15200	0xecd00	zlib@4	52425800
23	0x779800	lang_myouter_top_sp.olang	14884	0xf0880	zlib@4	52425800
23	0x779800	lang_myouter_util.olang	2754	0xf42d0	zlib@4	52425800
23	0x779800	lang_myouter_util_en.olang	2516	0xf4dc0	zlib@4	52425800
23	0x779800	lang_myouter_util_fr.olang	2620	0xf57c0	zlib@4	52425800
23	0x779800	lang_myouter_util_ge.olang	2604	0xf6220	zlib@4	52425800
23	0x779800	lang_myouter_util_it.olang	2552	0xf6c70	zlib@4	52425800
23	0x779800	lang_myouter_util_sp.olang	2604	0xf7690	zlib@4	52425800
23	0x779800	lang_psp_keyboard.olang	750	0xf80e0	zlib@4	52425800
23	0x779800	lang_psp_keyboard_en.olang	708	0xf83f0	zlib@4	52425800
23	0x779800	lang_psp_keyboard_fr.olang	798	0xf86e0	zlib@4	52425800
23	0x779800	lang_psp_keyboard_ge.olang	828	0xf8a20	zlib@4	52425800
23	0x779800	lang_psp_keyboard_it.olang	704	0xf8d80	zlib@4	52425800
23	0x779800	lang_psp_keyboard_sp.olang	780	0xf9060	zlib@4	52425800
23	0x779800	lang_pw_common.olang	1348	0xf9390	zlib@4	52425800
23	0x779800	lang_pw_common_en.olang	1266	0xf9900	zlib@4	52425800
23	0x779800	lang_pw_common_fr.olang	1140	0xf9e10	zlib@4	52425800
23	0x779800	lang_pw_common_ge.olang	1158	0xfa2b0	zlib@4	52425800
23	0x779800	lang_pw_common_it.olang	1126	0xfa760	zlib@4	52425800
23	0x779800	lang_pw_common_sp.olang	1152	0xfabf0	zlib@4	52425800
23	0x779800	lang_system.olang	10538	0xfb090	zlib@4	52425800
23	0x779800	lang_system_en.olang	7986	0xfd9e0	zlib@4	52425800
23	0x779800	lang_system_fr.olang	8966	0xff930	zlib@4	52425800
23	0x779800	lang_system_ge.olang	8990	0x101c50	zlib@4	52425800
23	0x779800	lang_system_it.olang	8978	0x103f90	zlib@4	52425800
23	0x779800	lang_system_sp.olang	8514	0x1062c0	zlib@4	52425800
23	0x779800	lang_title_options.olang	2370	0x108420	zlib@4	52425800
23	0x779800	lang_title_options_en.olang	2104	0x108d90	zlib@4	52425800
23	0x779800	lang_title_options_fr.olang	2336	0x1095f0	zlib@4	52425800
23	0x779800	lang_title_options_ge.olang	2182	0x109f40	zlib@4	52425800
23	0x779800	lang_title_options_it.olang	2172	0x10a7f0	zlib@4	52425800
23	0x779800	lang_title_options_sp.olang	2210	0x10b090	zlib@4	52425800
23	0x779800	lang_vocaloid.olang	5760	0x10b950	zlib@4	52425800
23	0x779800	lang_vocaloid_en.olang	4384	0x10cff0	zlib@4	52425800
23	0x779800	lang_vocaloid_fr.olang	5054	0x10e130	zlib@4	52425800
23	0x779800	lang_vocaloid_ge.olang	4926	0x10f510	zlib@4	52425800
23	0x779800	lang_vocaloid_it.olang	4826	0x110870	zlib@4	52425800
23	0x779800	lang_vocaloid_keyboard.olang	7620	0x111b70	zlib@4	52425800
23	0x779800	lang_vocaloid_keyboard_en.olang	7188	0x113960	zlib@4	52425800
23	0x779800	lang_vocaloid_keyboard_fr.olang	7474	0x1155a0	zlib@4	52425800
23	0x779800	lang_vocaloid_keyboard_ge.olang	7302	0x117300	zlib@4	52425800
23	0x779800	lang_vocaloid_keyboard_it.olang	7390	0x118fb0	zlib@4	52425800
23	0x779800	lang_vocaloid_keyboard_sp.olang	7282	0x11acc0	zlib@4	52425800
23	0x779800	lang_vocaloid_sp.olang	4802	0x11c950	zlib@4	52425800
23	0x779800	lang_weapon_text.olang	50276	0x11dc30	zlib@4	52425800
23	0x779800	lang_weapon_text_en.olang	45132	0x12a0c0	zlib@4	52425800
23	0x779800	lang_weapon_text_fr.olang	46504	0x135130	zlib@4	52425800
23	0x779800	lang_weapon_text_ge.olang	46532	0x140700	zlib@4	52425800
23	0x779800	lang_weapon_text_it.olang	46364	0x14bcf0	zlib@4	52425800
23	0x779800	lang_weapon_text_sp.olang	44808	0x157230	zlib@4	52425800
23	0x779800	pw_PIC1.png	189927	0x162150	zlib@4	89504e47
23	0x779800	pw_caption.la3	3156	0x190750	zlib@4	46454c07
23	0x779800	pw_charge.la3	33592	0x1913c0	zlib@4	46454c07
23	0x779800	pw_charge_pachinko.la3	33740	0x199720	zlib@4	46454c07
23	0x779800	pw_demotelop.la3	5032	0x1a1b10	zlib@4	46454c07
23	0x779800	pw_en_guage.la3	38132	0x1a2ed0	zlib@4	46454c07
23	0x779800	pw_eneterop.la3	668	0x1ac3e0	zlib@4	46454c07
23	0x779800	pw_extra.la3	47416	0x1ac690	zlib@4	46454c07
23	0x779800	pw_extra_bg.la3	5944	0x1b7fe0	zlib@4	46454c07
23	0x779800	pw_gk_extras_scnoption.la3	9960	0x1b9740	zlib@4	46454c07
23	0x779800	pw_gk_extras_scnoption_bg.la3	47324	0x1bbe50	zlib@4	46454c07
23	0x779800	pw_hanyo_error.la3	48972	0x1c7750	zlib@4	46454c07
23	0x779800	pw_hanyo_terop.la3	18192	0x1d36c0	zlib@4	46454c07
23	0x779800	pw_install.la3	26800	0x1d7df0	zlib@4	46454c07
23	0x779800	pw_install_bg.la3	6716	0x1de6c0	zlib@4	46454c07
23	0x779800	pw_install_progress.la3	2624	0x1e0120	zlib@4	46454c07
23	0x779800	pw_keyhelp.la3	43544	0x1e0b80	zlib@4	46454c07
23	0x779800	pw_manual.la3	6660	0x1eb5b0	zlib@4	46454c07
23	0x779800	pw_outer_announce.la3	68956	0x1ecfd0	zlib@4	46454c07
23	0x779800	pw_outer_box_hanyo.la3	35488	0x1fdd50	zlib@4	46454c07
23	0x779800	pw_pachinko.la3	2940	0x206810	zlib@4	46454c07
23	0x779800	pw_popup.la3	38108	0x2073a0	zlib@4	46454c07
23	0x779800	pw_radiocall.la3	10140	0x2108a0	zlib@4	46454c07
23	0x779800	pw_sharing.la3	13356	0x213050	zlib@4	46454c07
23	0x779800	pw_songeditor.la3	38320	0x2164a0	zlib@4	46454c07
23	0x779800	pw_submenu.la3	35244	0x21fa70	zlib@4	46454c07
23	0x779800	pw_symbolhelp.la3	49532	0x228440	zlib@4	46454c07
23	0x779800	pw_vocal_play.la3	50056	0x2345e0	zlib@4	46454c07
23	0x779800	pw_vocaloid.la3	47092	0x240980	zlib@4	46454c07
23	0x779800	pw_vocaloid_bg.la3	9736	0x24c190	zlib@4	46454c07
23	0x779800	pw_voiceeditor.la3	37832	0x24e7b0	zlib@4	46454c07
23	0x779800	pw_waiter.la3	5560	0x257b90	zlib@4	46454c07
23	0x779800	segrp_192_v_ai_hover_var_a.sep	198656	0x259170	zlib@4	5350bb0e
23	0x779800	segrp_194_v_ai_heli_ver_a.sep	282624	0x2899a0	zlib@4	5350b60e
23	0x779800	segrp_220_v_ai_tank_var_a.sep	221184	0x2ce9d0	zlib@4	5350090f
23	0x779800	segrp_221_v_ai_basl_4_var_a.sep	415744	0x304a00	zlib@4	53500f0f
23	0x779800	segrp_724_title.sep	90112	0x36a220	zlib@4	5350450d
23	0x779800	segrp_763_extra.sep	204800	0x380240	zlib@4	5350b00d
23	0x779800	soltype_ability.ohd	6552	0x3b2260	zlib@4	0a000000
23	0x779800	soltype_random.ohd	884	0x3b3c10	zlib@4	0b000000
23	0x779800	soltype_rank_increase.ohd	2748	0x3b3fb0	zlib@4	0c000000
23	0x779800	soltype_rank_variation.ohd	2292	0x3b4a90	zlib@4	09000000
23	0x779800	soltype_skill.ohd	4372	0x3b53a0	zlib@4	0d000000
23	0x779800	staff.ohd	10332	0x3b64d0	zlib@4	01000000
23	0x779800	staff_uniq.ohd	1068	0x3b8d40	zlib@4	1f000000
23	0x779800	staff_uniq_f.ohd	1068	0x3b9190	zlib@4	1f000000
23	0x779800	staff_uniq_g.ohd	1068	0x3b95e0	zlib@4	1f000000
23	0x779800	stnc_knf_def.eft	96	0x3b9a30	zlib@4	9f6c0b00
23	0x779800	support_item_data.ohd	732	0x3b9ab0	zlib@4	22000000
23	0x779800	support_rank.ohd	572	0x3b9db0	zlib@4	19000000
23	0x779800	support_rank_param.ohd	84	0x3ba010	zlib@4	20000000
23	0x779800	weapon.ohd	9120	0x3ba080	zlib@4	03000000
23	0x779800	weapon_icon.ohd	9156	0x3bc440	zlib@4	0e000000
26	0x969800	[t	1	0x10	zlib@4	00
27	0x9c0000	lang_communicationstelop.olang	636	0x30	zlib@4	52425800
27	0x9c0000	lang_communicationstelop_en.olang	582	0x2e0	zlib@4	52425800
27	0x9c0000	lang_communicationstelop_fr.olang	588	0x550	zlib@4	52425800
27	0x9c0000	lang_communicationstelop_ge.olang	594	0x7d0	zlib@4	52425800
27	0x9c0000	lang_communicationstelop_it.olang	588	0xa50	zlib@4	52425800
27	0x9c0000	lang_communicationstelop_sp.olang	588	0xcd0	zlib@4	52425800
27	0x9c0000	lang_demoskiptelop.olang	206	0xf40	zlib@4	52425800
27	0x9c0000	lang_demoskiptelop_en.olang	150	0x1030	zlib@4	52425800
27	0x9c0000	lang_demoskiptelop_fr.olang	150	0x10f0	zlib@4	52425800
27	0x9c0000	lang_demoskiptelop_ge.olang	168	0x11b0	zlib@4	52425800
27	0x9c0000	lang_demoskiptelop_it.olang	154	0x1280	zlib@4	52425800
27	0x9c0000	lang_demoskiptelop_sp.olang	138	0x1340	zlib@4	52425800
27	0x9c0000	lang_demotelop.olang	2880	0x13f0	zlib@4	52425800
27	0x9c0000	lang_demotelop2.olang	3792	0x1f50	zlib@4	52425800
27	0x9c0000	lang_demotelop2_en.olang	3638	0x2e40	zlib@4	52425800
27	0x9c0000	lang_demotelop2_fr.olang	3646	0x3ca0	zlib@4	52425800
27	0x9c0000	lang_demotelop2_ge.olang	3640	0x4b00	zlib@4	52425800
27	0x9c0000	lang_demotelop2_it.olang	3642	0x5960	zlib@4	52425800
27	0x9c0000	lang_demotelop2_sp.olang	3650	0x67c0	zlib@4	52425800
27	0x9c0000	lang_demotelop4.olang	2530	0x7620	zlib@4	52425800
27	0x9c0000	lang_demotelop4_en.olang	2552	0x8020	zlib@4	52425800
27	0x9c0000	lang_demotelop4_fr.olang	2552	0x8a40	zlib@4	52425800
27	0x9c0000	lang_demotelop4_ge.olang	2552	0x9460	zlib@4	52425800
27	0x9c0000	lang_demotelop4_it.olang	2552	0x9e80	zlib@4	52425800
27	0x9c0000	lang_demotelop4_sp.olang	2552	0xa8a0	zlib@4	52425800
27	0x9c0000	lang_demotelop_en.olang	2428	0xb2c0	zlib@4	52425800
27	0x9c0000	lang_demotelop_fr.olang	2518	0xbc60	zlib@4	52425800
27	0x9c0000	lang_demotelop_ge.olang	2412	0xc660	zlib@4	52425800
27	0x9c0000	lang_demotelop_it.olang	2512	0xcff0	zlib@4	52425800
27	0x9c0000	lang_demotelop_sp.olang	2516	0xd9e0	zlib@4	52425800
27	0x9c0000	lang_http_error.olang	2776	0xe3d0	zlib@4	52425800
27	0x9c0000	lang_http_error_en.olang	2136	0xeed0	zlib@4	52425800
27	0x9c0000	lang_http_error_fr.olang	2464	0xf750	zlib@4	52425800
27	0x9c0000	lang_http_error_ge.olang	2624	0x10110	zlib@4	52425800
27	0x9c0000	lang_http_error_it.olang	2254	0x10b70	zlib@4	52425800
27	0x9c0000	lang_http_error_sp.olang	2266	0x11460	zlib@4	52425800
27	0x9c0000	lang_online_error.olang	5336	0x11d60	zlib@4	52425800
27	0x9c0000	lang_online_error_en.olang	4206	0x13260	zlib@4	52425800
27	0x9c0000	lang_online_error_fr.olang	4544	0x142f0	zlib@4	52425800
27	0x9c0000	lang_online_error_ge.olang	4940	0x154d0	zlib@4	52425800
27	0x9c0000	lang_online_error_it.olang	4496	0x16840	zlib@4	52425800
27	0x9c0000	lang_online_error_sp.olang	4648	0x179f0	zlib@4	52425800
27	0x9c0000	lang_pw_common.olang	1348	0x18c40	zlib@4	52425800
27	0x9c0000	lang_pw_common_en.olang	1266	0x191b0	zlib@4	52425800
27	0x9c0000	lang_pw_common_fr.olang	1140	0x196c0	zlib@4	52425800
27	0x9c0000	lang_pw_common_ge.olang	1158	0x19b60	zlib@4	52425800
27	0x9c0000	lang_pw_common_it.olang	1126	0x1a010	zlib@4	52425800
27	0x9c0000	lang_pw_common_sp.olang	1152	0x1a4a0	zlib@4	52425800
27	0x9c0000	lang_spooky_common.olang	546	0x1a940	zlib@4	52425800
27	0x9c0000	lang_spooky_common_en.olang	498	0x1ab90	zlib@4	52425800
27	0x9c0000	lang_spooky_common_fr.olang	562	0x1adb0	zlib@4	52425800
27	0x9c0000	lang_spooky_common_ge.olang	550	0x1b010	zlib@4	52425800
27	0x9c0000	lang_spooky_common_it.olang	554	0x1b260	zlib@4	52425800
27	0x9c0000	lang_spooky_common_sp.olang	504	0x1b4b0	zlib@4	52425800
27	0x9c0000	pw_caption.la3	3156	0x1b6c0	zlib@4	46454c07
27	0x9c0000	pw_colorbar.la3	13764	0x1c330	zlib@4	46454c07
27	0x9c0000	pw_demotelop.la3	5032	0x1f910	zlib@4	46454c07
27	0x9c0000	pw_demotelop2.la3	6200	0x20cd0	zlib@4	46454c07
27	0x9c0000	pw_demotelop4.la3	9292	0x22520	zlib@4	46454c07
27	0x9c0000	pw_gameover.la3	78688	0x24990	zlib@4	46454c07
27	0x9c0000	pw_hanyo_error.la3	48972	0x37d10	zlib@4	46454c07
27	0x9c0000	pw_life_null.la3	1120	0x43c80	zlib@4	46454c07
27	0x9c0000	pw_life_single.la3	10124	0x44100	zlib@4	46454c07
27	0x9c0000	pw_popup.la3	38108	0x468a0	zlib@4	46454c07
27	0x9c0000	pw_spooky_button_2.la3	63684	0x4fda0	zlib@4	46454c07
27	0x9c0000	pw_spooky_button_3.la3	49216	0x5f680	zlib@4	46454c07
27	0x9c0000	pw_spooky_camera.la3	264	0x6b6e0	zlib@4	46454c07
31	0xa67000	ICON0.png	7647	0x20	zlib@4	89504e47
31	0xa67000	ICON0A.png	8288	0x1e10	zlib@4	89504e47
31	0xa67000	ICON0B.png	8004	0x3e80	zlib@4	89504e47
31	0xa67000	ICON0D.png	20848	0x5de0	zlib@4	89504e47
31	0xa67000	ICON0N.png	14178	0xaf60	zlib@4	89504e47
31	0xa67000	ICON0S.png	8152	0xe6e0	zlib@4	89504e47
31	0xa67000	PIC0.png	6941	0x106d0	zlib@4	89504e47
31	0xa67000	lang_communicationstelop.olang	636	0x12220	zlib@4	52425800
31	0xa67000	lang_communicationstelop_en.olang	582	0x124d0	zlib@4	52425800
31	0xa67000	lang_communicationstelop_fr.olang	588	0x12740	zlib@4	52425800
31	0xa67000	lang_communicationstelop_ge.olang	594	0x129c0	zlib@4	52425800
31	0xa67000	lang_communicationstelop_it.olang	588	0x12c40	zlib@4	52425800
31	0xa67000	lang_communicationstelop_sp.olang	588	0x12ec0	zlib@4	52425800
31	0xa67000	lang_demotelop.olang	2880	0x13130	zlib@4	52425800
31	0xa67000	lang_demotelop_en.olang	2428	0x13c90	zlib@4	52425800
31	0xa67000	lang_demotelop_fr.olang	2518	0x14630	zlib@4	52425800
31	0xa67000	lang_demotelop_ge.olang	2412	0x15030	zlib@4	52425800
31	0xa67000	lang_demotelop_it.olang	2512	0x159c0	zlib@4	52425800
31	0xa67000	lang_demotelop_sp.olang	2516	0x163b0	zlib@4	52425800
31	0xa67000	lang_http_error.olang	2776	0x16da0	zlib@4	52425800
31	0xa67000	lang_http_error_en.olang	2136	0x178a0	zlib@4	52425800
31	0xa67000	lang_http_error_fr.olang	2464	0x18120	zlib@4	52425800
31	0xa67000	lang_http_error_ge.olang	2624	0x18ae0	zlib@4	52425800
31	0xa67000	lang_http_error_it.olang	2254	0x19540	zlib@4	52425800
31	0xa67000	lang_http_error_sp.olang	2266	0x19e30	zlib@4	52425800
31	0xa67000	lang_online_error.olang	5336	0x1a730	zlib@4	52425800
31	0xa67000	lang_online_error_en.olang	4206	0x1bc30	zlib@4	52425800
31	0xa67000	lang_online_error_fr.olang	4544	0x1ccc0	zlib@4	52425800
31	0xa67000	lang_online_error_ge.olang	4940	0x1dea0	zlib@4	52425800
31	0xa67000	lang_online_error_it.olang	4496	0x1f210	zlib@4	52425800
31	0xa67000	lang_online_error_sp.olang	4648	0x203c0	zlib@4	52425800
31	0xa67000	lang_pw_common.olang	1348	0x21610	zlib@4	52425800
31	0xa67000	lang_pw_common_en.olang	1266	0x21b80	zlib@4	52425800
31	0xa67000	lang_pw_common_fr.olang	1140	0x22090	zlib@4	52425800
31	0xa67000	lang_pw_common_ge.olang	1158	0x22530	zlib@4	52425800
31	0xa67000	lang_pw_common_it.olang	1126	0x229e0	zlib@4	52425800
31	0xa67000	lang_pw_common_sp.olang	1152	0x22e70	zlib@4	52425800
31	0xa67000	lang_system.olang	10538	0x23310	zlib@4	52425800
31	0xa67000	lang_system_en.olang	7986	0x25c60	zlib@4	52425800
31	0xa67000	lang_system_fr.olang	8966	0x27bb0	zlib@4	52425800
31	0xa67000	lang_system_ge.olang	8990	0x29ed0	zlib@4	52425800
31	0xa67000	lang_system_it.olang	8978	0x2c210	zlib@4	52425800
31	0xa67000	lang_system_sp.olang	8514	0x2e540	zlib@4	52425800
31	0xa67000	pw_PIC1.png	189927	0x306a0	zlib@4	89504e47
31	0xa67000	pw_popup.la3	38108	0x5eca0	zlib@4	46454c07
35	0xb2c000	å	93	0x10	zlib@4	00000000
36	0xcfe000	å	48	0x10	zlib@4	00000000
37	0xdf8800	å	749	0x10	zlib@4	00000000
39	0x1032000	ICON0.png	7647	0x20	zlib@4	89504e47
39	0x1032000	ICON0A.png	8288	0x1e10	zlib@4	89504e47
39	0x1032000	ICON0B.png	8004	0x3e80	zlib@4	89504e47
39	0x1032000	ICON0D.png	20848	0x5de0	zlib@4	89504e47
39	0x1032000	ICON0N.png	14178	0xaf60	zlib@4	89504e47
39	0x1032000	ICON0S.png	8152	0xe6e0	zlib@4	89504e47
39	0x1032000	PIC0.png	6941	0x106d0	zlib@4	89504e47
39	0x1032000	cbox_item_l.mdp	17312	0x12210	zlib@4	4d445058
39	0x1032000	chara_edit.mtar	115600	0x165d0	zlib@4	4d746172
39	0x1032000	chara_edit.mtsq	560	0x32980	zlib@4	f6540100
39	0x1032000	consume_dev.ohd	4572	0x32bd0	zlib@4	10000000
39	0x1032000	ene_item_ussr_basic_met.mdp	8352	0x33dd0	zlib@4	4d445058
39	0x1032000	ene_item_ussr_def_armor_met.mdp	7856	0x35ea0	zlib@4	4d445058
39	0x1032000	gift_mes.ohd	862	0x37d70	zlib@4	06000000
39	0x1032000	group.ohd	16012	0x380e0	zlib@4	02000000
39	0x1032000	grow.ohd	2820	0x3bf80	zlib@4	05000000
39	0x1032000	heropoint.ohd	2860	0x3caa0	zlib@4	2a000000
39	0x1032000	item.ohd	13692	0x3d5e0	zlib@4	04000000
39	0x1032000	item_icon.ohd	14124	0x40b70	zlib@4	0f000000
39	0x1032000	keyhelp_icon.ohd	3272	0x442c0	zlib@4	26000000
39	0x1032000	keyhelp_tutorial.ohd	324	0x44fb0	zlib@4	27000000
39	0x1032000	mission_map_data.mmd	9176	0x45110	zlib@4	0d012f00
39	0x1032000	mo02m0010_hanger.lt2	10592	0x47510	zlib@4	4c495420
39	0x1032000	move_sal.ohd	336	0x49e90	zlib@4	07000000
39	0x1032000	pw_PIC1.png	189927	0x4a000	zlib@4	89504e47
39	0x1032000	pw_briefing.la3	44976	0x78600	zlib@4	46454c07
39	0x1032000	pw_briefing_bg.la3	52744	0x835d0	zlib@4	46454c07
39	0x1032000	pw_briefing_telop.la3	7644	0x90400	zlib@4	46454c07
39	0x1032000	pw_charaedit2.la3	70520	0x92200	zlib@4	46454c07
39	0x1032000	pw_charaedit2_bg.la3	6548	0xa35a0	zlib@4	46454c07
39	0x1032000	pw_demotelop.la3	5032	0xa4f50	zlib@4	46454c07
39	0x1032000	pw_help_hanyo.la3	53988	0xa6310	zlib@4	46454c07
39	0x1032000	pw_keyhelp_outer.la3	61528	0xb3610	zlib@4	46454c07
39	0x1032000	pw_kotodamaedit.la3	43788	0xc2690	zlib@4	46454c07
39	0x1032000	pw_kotodamaedit_bg.la3	6844	0xcd1c0	zlib@4	46454c07
39	0x1032000	pw_outer_cb.la3	48296	0xceca0	zlib@4	46454c07
39	0x1032000	pw_outer_garage.la3	134452	0xda970	zlib@4	46454c07
39	0x1032000	pw_outer_garage_item_detail.la3	26380	0xfb6d0	zlib@4	46454c07
39	0x1032000	pw_outer_garage_wep_detail.la3	31544	0x101e00	zlib@4	46454c07
39	0x1032000	pw_outer_list_item.la3	41276	0x109960	zlib@4	46454c07
39	0x1032000	pw_outer_list_wep.la3	59696	0x113ac0	zlib@4	46454c07
39	0x1032000	pw_outer_manage.la3	164688	0x122410	zlib@4	46454c07
39	0x1032000	pw_outer_manage_detail.la3	40696	0x14a780	zlib@4	46454c07
39	0x1032000	pw_popup_codec.la3	45112	0x154690	zlib@4	46454c07
39	0x1032000	pw_popup_missionrecord.la3	40828	0x15f6f0	zlib@4	46454c07
39	0x1032000	pw_view_bg.la3	32616	0x169680	zlib@4	46454c07
39	0x1032000	pw_view_txt.la3	54032	0x171600	zlib@4	46454c07
39	0x1032000	pw_waiter.la3	5560	0x17e930	zlib@4	46454c07
39	0x1032000	segrp_175_bg_w06s01r038_01.sep	221184	0x17ff10	zlib@4	53500c0e
39	0x1032000	segrp_727_select.sep	931840	0x1b5f30	zlib@4	5350a10d
39	0x1032000	segrp_75_furuton.sep	40960	0x299750	zlib@4	5350400d
39	0x1032000	segrp_770_shodate.sep	112640	0x2a3770	zlib@4	5350560d
39	0x1032000	shie_item_def.mdp	15968	0x2bef90	zlib@4	4d445058
39	0x1032000	sna_armor_def.eqp	128	0x2c2e10	zlib@4	45515010
39	0x1032000	sna_face_def_sd.mdp	109014	0x2c2eb0	zlib@4	4d445058
39	0x1032000	sna_item_metalbandanna.mdp	6368	0x2dd8b0	zlib@4	4d445058
39	0x1032000	stnc_knf_def.eft	96	0x2df1b0	zlib@4	9f6c0b00
39	0x1032000	weapon.ohd	9120	0x2df220	zlib@4	03000000
39	0x1032000	weapon_icon.ohd	9156	0x2e15e0	zlib@4	0e000000
45	0x12f9800	±¤	166	0x10	zlib@4	00000000
46	0x13e0000	²¤	17	0x10	zlib@4	00000000
47	0x13e6000	mo01m0010_myouter_ships.mdpe	160	0x30	zlib@4	00000000
47	0x13e6000	mo01m0010_myouter_ships_L.mdpe	160	0x100	zlib@4	00000000
47	0x13e6000	mo01m0010_sea_and_sky.mdpe	768	0x1c0	zlib@4	00000000
47	0x13e6000	mo01m0010_sea_wave.mdpe	208	0x4e0	zlib@4	00000000
47	0x13e6000	mo01m0010_square_base_05.mdpe	256	0x5e0	zlib@4	00000000
47	0x13e6000	mo01m0010_square_wave_a_uv.mdpe	208	0x710	zlib@4	00000000
47	0x13e6000	mo01m0010_square_wave_b_uv.mdpe	208	0x810	zlib@4	00000000
47	0x13e6000	mo01m0010_square_wave_c_uv.mdpe	208	0x910	zlib@4	00000000
47	0x13e6000	mo01m0010_square_wave_const_uv.mdpe	208	0xa10	zlib@4	00000000
47	0x13e6000	mo01m0020_hex_wave_a_uv.mdpe	208	0xb10	zlib@4	00000000
47	0x13e6000	mo01m0020_hex_wave_b_uv.mdpe	208	0xc10	zlib@4	00000000
47	0x13e6000	mo01m0020_hex_wave_c_uv.mdpe	208	0xd10	zlib@4	00000000
47	0x13e6000	mo01m0020_hex_wave_const_uv.mdpe	208	0xe10	zlib@4	00000000
47	0x13e6000	mo01m0020_hex_wave_dock_uv.mdpe	208	0xf10	zlib@4	00000000
47	0x13e6000	mo01m0040_hex_areablue_02_wave_uv.mdpe	208	0x1010	zlib@4	00000000
47	0x13e6000	ICON0.png	7647	0x10f0	zlib@4	89504e47
47	0x13e6000	ICON0A.png	8288	0x2ee0	zlib@4	89504e47
47	0x13e6000	ICON0B.png	8004	0x4f50	zlib@4	89504e47
47	0x13e6000	ICON0D.png	20848	0x6eb0	zlib@4	89504e47
47	0x13e6000	ICON0N.png	14178	0xc030	zlib@4	89504e47
47	0x13e6000	ICON0S.png	8152	0xf7b0	zlib@4	89504e47
47	0x13e6000	PIC0.png	6941	0x117a0	zlib@4	89504e47
47	0x13e6000	cbox_item_l.mdp	17312	0x132e0	zlib@4	4d445058
47	0x13e6000	consume_dev.ohd	4572	0x176a0	zlib@4	10000000
47	0x13e6000	cyberval_enemy_data.ohd	5852	0x188a0	zlib@4	13000000
47	0x13e6000	cyberval_enemy_team_list.ohd	2892	0x19fa0	zlib@4	12000000
