table_id	lang	group	entry	meta	record	locations	text
0x0006a8d5	it	0x20bac6	0x7e1a0f	0x0402	33	33:0x5d6c0ce8	L'Unità operativa è tornata dalla zona di conflitto.
0x0006a8d5	it	0x20bac6	0x7e1a10	0x0402	33	33:0x5d6c0ce8	Nuova arma sviluppata: $1
0x0006a8d5	it	0x20bac6	0x7e1a27	0x0402	33	33:0x5d6c0ce8	Nuovo oggetto sviluppato: $1
0x0006a8d5	it	0x20bac6	0x7e1a28	0x0402	33	33:0x5d6c0ce8	La Mother Base è stata ampliata.
0x0006a8d5	it	0x20bac6	0x7e1a29	0x0402	33	33:0x5d6c0ce8	(不要)#ハリケーンに遭遇。(難破船と遭遇していれば)難破船と遭遇した。
0x0006a8d5	it	0x20bac6	0x7e1a2a	0x0402	33	33:0x5d6c0ce8	[!] La carenza di cibo sta facendo calare il morale dello staff.
0x0006a8d5	it	0x20bac6	0x7e1a2b	0x0402	33	33:0x5d6c0ce8	Il Metal Gear ZEKE ora può essere assegnato a un'Unità operativa.
0x0006a8d5	it	0x20bac6	0x7e1a2d	0x0402	33	33:0x5d6c0ce8	Ora il numero totale di reclute è superiore a $1!
0x0006a8d5	it	0x20bac6	0x7e1a30	0x0402	33	33:0x5d6c0ce8	(不要)#【！】$1名ものスタッフが死亡してしまいました。
0x0006a8d5	it	0x20bac6	0x7e1a4b	0x0402	33	33:0x5d6c0ce8	*log_type_34
0x0006a8d5	it	0x20bac6	0x7e1a4c	0x0402	33	33:0x5d6c0ce8	Amanda si è unita.
0x0006a8d5	it	0x20bac6	0x7e1a4d	0x0402	33	33:0x5d6c0ce8	Chico si è unito.
0x0006a8d5	it	0x20bac6	0x7e1a4e	0x0402	33	33:0x5d6c0ce8	Cécile si è unita.
0x0006a8d5	it	0x20bac6	0x7e1a4f	0x0402	33	33:0x5d6c0ce8	Huey si è unito.
0x0006a8d5	it	0x20bac6	0x7e1a50	0x0402	33	33:0x5d6c0ce8	Paz si è unita.
0x0006a8d5	it	0x20bac6	0x7e1a68	0x0402	33	33:0x5d6c0ce8	Strangelove si è unita.
0x0006a8d5	it	0x20bac6	0x7e1a6a	0x0402	33	33:0x5d6c0ce8	Totale armi sviluppate: $!%.
0x0006a8d5	it	0x20bac6	0x7e1a6b	0x0402	33	33:0x5d6c0ce8	Totale armi sviluppate: 100%.
0x0006a8d5	it	0x20bac6	0x7e1a6c	0x0402	33	33:0x5d6c0ce8	Totale oggetti sviluppati: $!%.
0x0006a8d5	it	0x20bac6	0x7e1a6d	0x0402	33	33:0x5d6c0ce8	Totale oggetti sviluppati: 100%.
0x0006a8d5	it	0x20bac6	0x7e1a6f	0x0402	33	33:0x5d6c0ce8	Lo sviluppo dello ZEKE ha fatto dei progressi.
0x0006a8d5	it	0x20bac6	0x7e1a70	0x0402	33	33:0x5d6c0ce8	Totale schede di memoria acquisite: $1%.
0x0006a8d5	it	0x20bac6	0x7e1a87	0x0402	33	33:0x5d6c0ce8	Quantità $1: $2.
0x0006a8d5	it	0x20bac6	0x7e1a88	0x0402	33	33:0x5d6c0ce8	(不要)「移動・サルベージ」の機能が追加されました。
0x0006a8d5	it	0x20bac6	0x7e1a89	0x0402	33	33:0x5d6c0ce8	#????
0x0006a8d5	it	0x20bac6	0x7e1a8a	0x0402	33	33:0x5d6c0ce8	(不要)海域から$1をサルベージしました。\n
0x0006a8d5	it	0x20bac6	0x7e1a8b	0x0402	33	33:0x5d6c0ce8	#Inviato regalo allo staff.
0x0006a8d5	it	0x20bac6	0x7e1a8c	0x0402	33	33:0x5d6c0ce8	Ricevuto regalo da $1.
0x0006a8d5	it	0x20bac6	0x7e1a8d	0x0402	33	33:0x5d6c0ce8	(不要)マザーベースが目標海域に到着しました。
0x0006a8d5	it	0x20bac6	0x7e1a8e	0x0402	33	33:0x5d6c0ce8	Istituita squadra Mensa.
0x0006a8d5	it	0x20bac6	0x7e1a90	0x0402	33	33:0x5d6c0ce8	Istituita Infermeria.
0x0006a8d5	it	0x20bac6	0x7e1aa7	0x0402	33	33:0x5d6c0ce8	Istituita squadra Medica.
0x0006a8d5	it	0x20bac6	0x86f5ca	0x0402	33	33:0x5d6c0ce8	Vedi gli ultimi avvisi nel registro (fino a 50).  <I=CAN>: INDIETRO
0x0006a8d5	it	0x20bac6	0xc34120	0x0402	33	33:0x5d6c0ce8	Istituita squadra Spionaggio.
0x0006a8d5	it	0x20bac6	0xc34121	0x0402	33	33:0x5d6c0ce8	Istituita sala di attesa scambio.
0x0006a8d5	it	0x20bac6	0xc34122	0x0402	33	33:0x5d6c0ce8	MISSIONI ESTERNE ora disponibili.
0x0006a8d5	it	0x20bac6	0xc34123	0x0402	33	33:0x5d6c0ce8	Ora è possibile impiegare i mech nelle MISSIONI ESTERNE.
0x0006a8d5	it	0x20bac6	0xc34124	0x0402	33	33:0x5d6c0ce8	Riparazione mech ora disponibile.
0x0006a8d5	it	0x20bac6	0xc34125	0x0402	33	33:0x5d6c0ce8	Sviluppo Metal Gear ora disponibile.
0x0006a8d5	it	0x20bac6	0xc34126	0x0402	33	33:0x5d6c0ce8	Nuova funzione: SPEDIZIONI.
0x0006a8d5	it	0x20bac6	0xc34127	0x0402	33	33:0x5d6c0ce8	Nuova funzione: ATTACCO DI SUPPORTO.
0x0006a8d5	it	0x20bac6	0xc34128	0x0402	33	33:0x5d6c0ce8	Nuova funzione: RIFORNIMENTI DI SUPPORTO.
0x0006a8d5	it	0x20bac6	0xc3413f	0x0402	33	33:0x5d6c0ce8	Nuova funzione: SCAMBIO.
0x0006a8d5	it	0x20bac6	0xc34140	0x0402	33	33:0x5d6c0ce8	Nuova funzione: RECLUTAMENTO.
0x0006a8d5	it	0x20bac6	0xc34141	0x0402	33	33:0x5d6c0ce8	Nuovi membri aggiunti all'unità: $1.
0x0006a8d5	it	0x20bac6	0xc34520	0x0402	33	33:0x5d6c0ce8	[!] Buona parte dello staff è inattivo.
0x0006a8d5	it	0x20bac6	0xc34521	0x0402	33	33:0x5d6c0ce8	[!] La squadra R&S è bloccata su uno o più progetti.
0x0006a8d5	it	0x20bac6	0xc34522	0x0402	33	33:0x5d6c0ce8	Membri rinchiusi in cella: $1.
0x0006a8d5	it	0x20bac6	0xc34523	0x0402	33	33:0x5d6c0ce8	Nuova arma disponibile per lo sviluppo.
0x0006a8d5	it	0x20bac6	0xc34524	0x0402	33	33:0x5d6c0ce8	Nuovo oggetto disponibile per lo sviluppo.
0x0006a8d5	it	0x20bac6	0xc34525	0x0402	33	33:0x5d6c0ce8	$1 soldato/i della cella persuaso/i al reclutamento.
0x0006a8d5	it	0x20bac6	0xc34526	0x0402	33	33:0x5d6c0ce8	$1 menbro/i dello staff congedato/i dall'infermeria.
0x0006a8d5	it	0x20bac6	0xe46a99	0x0402	33	33:0x5d6c0ce8	PERSONALE
0x0006a8d5	it	0x20bac6	0xe46a9a	0x0402	33	33:0x5d6c0ce8	R&S
0x0006a8d5	it	0x20bac6	0xe46a9b	0x0402	33	33:0x5d6c0ce8	MEDICA
0x0006a8d5	it	0x20bac6	0xe46a9c	0x0402	33	33:0x5d6c0ce8	SPIONAGGIO
0x0006a8d5	it	0x20bac6	0xe46a9d	0x0402	33	33:0x5d6c0ce8	ALTRO
0x0006a8d5	it	0x20bac6	0xe46a9e	0x0402	33	33:0x5d6c0ce8	TUTTI
0x0006a8d5	it	0x20bac6	0xe6c872	0x0402	33	33:0x5d6c0ce8	OK: <I=DEC>
0x0006a8d5	ja	0x20bac6	0x0140f7	0x0001	34	34:0x5d06a8d5	NEW
0x0006a8d5	ja	0x20bac6	0x684e0a	0x0402	34	34:0x5d06a8d5	新しい武器『$1』を入手しました。
0x0006a8d5	ja	0x20bac6	0x68aa0a	0x0402	34	34:0x5d06a8d5	新しいアイテム『$1』を入手しました。
0x0006a8d5	ja	0x20bac6	0x7e19ec	0x0402	34	34:0x5d06a8d5	【！】隊員が$1名、負傷しました。
0x0006a8d5	ja	0x20bac6	0x7e19ed	0x0402	34	34:0x5d06a8d5	【！】隊員が$1名、病気になりました。
0x0006a8d5	ja	0x20bac6	0x7e19ee	0x0402	34	34:0x5d06a8d5	【！】隊員が$1名、PTSDになりました。
0x0006a8d5	ja	0x20bac6	0x7e19ef	0x0402	34	34:0x5d06a8d5	【！】隊員が$1名、死亡しました。
0x0006a8d5	ja	0x20bac6	0x7e19f0	0x0402	34	34:0x5d06a8d5	隊員が$1名、無事に退院しました。
0x0006a8d5	ja	0x20bac6	0x7e1a07	0x0402	34	34:0x5d06a8d5	【！】$1名の隊員が亡命しました。
0x0006a8d5	ja	0x20bac6	0x7e1a0a	0x0402	34	34:0x5d06a8d5	$1名の隊員が成長しました。
0x0006a8d5	ja	0x20bac6	0x7e1a0e	0x0402	34	34:0x5d06a8d5	$1名の隊員が成長しました。
0x0006a8d5	ja	0x20bac6	0x7e1a0f	0x0402	34	34:0x5d06a8d5	派遣部隊が紛争地域から帰還しました。
0x0006a8d5	ja	0x20bac6	0x7e1a10	0x0402	34	34:0x5d06a8d5	新しい武器『$1』が開発されました。
0x0006a8d5	ja	0x20bac6	0x7e1a27	0x0402	34	34:0x5d06a8d5	新しいアイテム『$1』が開発されました。
0x0006a8d5	ja	0x20bac6	0x7e1a28	0x0402	34	34:0x5d06a8d5	マザーベースが発展しました。
0x0006a8d5	ja	0x20bac6	0x7e1a29	0x0402	34	34:0x5d06a8d5	(不要)#ハリケーンに遭遇。(難破船と遭遇していれば)難破船と遭遇した。
0x0006a8d5	ja	0x20bac6	0x7e1a2a	0x0402	34	34:0x5d06a8d5	【！】食糧不足により、人員の士気が低下しています。
0x0006a8d5	ja	0x20bac6	0x7e1a2b	0x0402	34	34:0x5d06a8d5	派遣部隊への『METAL GEAR ZEKE』の配備が可能になりました。
0x0006a8d5	ja	0x20bac6	0x7e1a2d	0x0402	34	34:0x5d06a8d5	入隊者数が通算$1人を超えました！
0x0006a8d5	ja	0x20bac6	0x7e1a30	0x0402	34	34:0x5d06a8d5	(不要)#【！】$1名ものスタッフが死亡してしまいました。
0x0006a8d5	ja	0x20bac6	0x7e1a4b	0x0402	34	34:0x5d06a8d5	*log_type_34
0x0006a8d5	ja	0x20bac6	0x7e1a4c	0x0402	34	34:0x5d06a8d5	アマンダが入隊しました。
0x0006a8d5	ja	0x20bac6	0x7e1a4d	0x0402	34	34:0x5d06a8d5	チコが入隊しました。
0x0006a8d5	ja	0x20bac6	0x7e1a4e	0x0402	34	34:0x5d06a8d5	セシールが入隊しました。
0x0006a8d5	ja	0x20bac6	0x7e1a4f	0x0402	34	34:0x5d06a8d5	ヒューイが入隊しました。
0x0006a8d5	ja	0x20bac6	0x7e1a50	0x0402	34	34:0x5d06a8d5	パスが入隊しました。
0x0006a8d5	ja	0x20bac6	0x7e1a68	0x0402	34	34:0x5d06a8d5	ストレンジラブが入隊しました。
0x0006a8d5	ja	0x20bac6	0x7e1a6a	0x0402	34	34:0x5d06a8d5	武器開発達成率の$1%に達しました。
0x0006a8d5	ja	0x20bac6	0x7e1a6b	0x0402	34	34:0x5d06a8d5	武器開発達成率が100%に達しました。
0x0006a8d5	ja	0x20bac6	0x7e1a6c	0x0402	34	34:0x5d06a8d5	アイテム開発達成率が全体の$1%に達しました。
0x0006a8d5	ja	0x20bac6	0x7e1a6d	0x0402	34	34:0x5d06a8d5	アイテム開発達成率が100%に達しました。
0x0006a8d5	ja	0x20bac6	0x7e1a6f	0x0402	34	34:0x5d06a8d5	『METAL GEAR ZEKE』の開発が進行しました。
0x0006a8d5	ja	0x20bac6	0x7e1a70	0x0402	34	34:0x5d06a8d5	記憶板取得率が$1%に達しました。
0x0006a8d5	ja	0x20bac6	0x7e1a87	0x0402	34	34:0x5d06a8d5	$1の所有数が$2に達しました。 
0x0006a8d5	ja	0x20bac6	0x7e1a88	0x0402	34	34:0x5d06a8d5	(不要)「移動・サルベージ」の機能が追加されました。
0x0006a8d5	ja	0x20bac6	0x7e1a89	0x0402	34	34:0x5d06a8d5	#????
0x0006a8d5	ja	0x20bac6	0x7e1a8a	0x0402	34	34:0x5d06a8d5	(不要)海域から$1をサルベージしました。\n
0x0006a8d5	ja	0x20bac6	0x7e1a8b	0x0402	34	34:0x5d06a8d5	#スタッフに贈り物をしました。
0x0006a8d5	ja	0x20bac6	0x7e1a8c	0x0402	34	34:0x5d06a8d5	$1からプレゼントをもらいました。
0x0006a8d5	ja	0x20bac6	0x7e1a8d	0x0402	34	34:0x5d06a8d5	(不要)マザーベースが目標海域に到着しました。
0x0006a8d5	ja	0x20bac6	0x7e1a8e	0x0402	34	34:0x5d06a8d5	『糧食班』を設立しました。
0x0006a8d5	ja	0x20bac6	0x7e1a90	0x0402	34	34:0x5d06a8d5	『診療所』を設立しました。
0x0006a8d5	ja	0x20bac6	0x7e1aa7	0x0402	34	34:0x5d06a8d5	『医療班』を設立しました。
0x0006a8d5	ja	0x20bac6	0x86f5ca	0x0402	34	34:0x5d06a8d5	過去５０件分のログを確認できます。戻る：<I=CAN>
0x0006a8d5	ja	0x20bac6	0xc34120	0x0402	34	34:0x5d06a8d5	『諜報班』を設立しました。
0x0006a8d5	ja	0x20bac6	0xc34121	0x0402	34	34:0x5d06a8d5	『トレード待機室』を設立しました。
0x0006a8d5	ja	0x20bac6	0xc34122	0x0402	34	34:0x5d06a8d5	『OUTER OPS』が可能になりました。
0x0006a8d5	ja	0x20bac6	0xc34123	0x0402	34	34:0x5d06a8d5	『OUTER OPS』にて大型兵器の配備が可能になりました。
0x0006a8d5	ja	0x20bac6	0xc34124	0x0402	34	34:0x5d06a8d5	大型兵器の修理が可能となりました。
0x0006a8d5	ja	0x20bac6	0xc34125	0x0402	34	34:0x5d06a8d5	『METAL GEAR ZEKE』の開発が可能となりました。
0x0006a8d5	ja	0x20bac6	0xc34126	0x0402	34	34:0x5d06a8d5	『DELIVERY』の機能が追加されました。
0x0006a8d5	ja	0x20bac6	0xc34127	0x0402	34	34:0x5d06a8d5	『砲撃支援』の機能が追加されました。
0x0006a8d5	ja	0x20bac6	0xc34128	0x0402	34	34:0x5d06a8d5	『補給支援』の機能が追加されました。
0x0006a8d5	ja	0x20bac6	0xc3413f	0x0402	34	34:0x5d06a8d5	『TRADE』の機能が追加されました。
0x0006a8d5	ja	0x20bac6	0xc34140	0x0402	34	34:0x5d06a8d5	『RECRUIT』の機能が追加されました。
0x0006a8d5	ja	0x20bac6	0xc34141	0x0402	34	34:0x5d06a8d5	新人が$1名、入隊しました。
0x0006a8d5	ja	0x20bac6	0xc34520	0x0402	34	34:0x5d06a8d5	【！】大勢のスタッフが待機中です。
0x0006a8d5	ja	0x20bac6	0xc34521	0x0402	34	34:0x5d06a8d5	【！】開発停止が発生しました。
0x0006a8d5	ja	0x20bac6	0xc34522	0x0402	34	34:0x5d06a8d5	隊員$1名が営倉入りしました。
0x0006a8d5	ja	0x20bac6	0xc34523	0x0402	34	34:0x5d06a8d5	新たに開発が可能になった武器があります。
0x0006a8d5	ja	0x20bac6	0xc34524	0x0402	34	34:0x5d06a8d5	新たに開発が可能になったアイテムがあります。
0x0006a8d5	ja	0x20bac6	0xc34525	0x0402	34	34:0x5d06a8d5	営倉の兵士$1名が説得に応じ、入隊しました。
0x0006a8d5	ja	0x20bac6	0xc34526	0x0402	34	34:0x5d06a8d5	入院していたスタッフ$1名が退院しました。
0x0006a8d5	ja	0x20bac6	0xe46a99	0x0402	34	34:0x5d06a8d5	人事
0x0006a8d5	ja	0x20bac6	0xe46a9a	0x0402	34	34:0x5d06a8d5	研究開発
0x0006a8d5	ja	0x20bac6	0xe46a9b	0x0402	34	34:0x5d06a8d5	医療
0x0006a8d5	ja	0x20bac6	0xe46a9c	0x0402	34	34:0x5d06a8d5	諜報
0x0006a8d5	ja	0x20bac6	0xe46a9d	0x0402	34	34:0x5d06a8d5	その他
0x0006a8d5	ja	0x20bac6	0xe46a9e	0x0402	34	34:0x5d06a8d5	ALL
0x0006a8d5	ja	0x20bac6	0xe6c872	0x0402	34	34:0x5d06a8d5	OK：<I=DEC>
0x0006a8d5	es	0x20bac6	0x0140f7	0x0001	35	35:0x5d6c0e24	NUEVO
0x0006a8d5	es	0x20bac6	0x684e0a	0x0402	35	35:0x5d6c0e24	Nueva arma desarrollada: $1
0x0006a8d5	es	0x20bac6	0x68aa0a	0x0402	35	35:0x5d6c0e24	Nuevo objeto desarrollado: $1
0x0006a8d5	es	0x20bac6	0x7e19ec	0x0402	35	35:0x5d6c0e24	[!] $1 miembro(s) herido(s).
0x0006a8d5	es	0x20bac6	0x7e19ed	0x0402	35	35:0x5d6c0e24	[!] $1 miembro(s) enfermo(s).
0x0006a8d5	es	0x20bac6	0x7e19ee	0x0402	35	35:0x5d6c0e24	[!] $1 miembros(s) con trastorno de estrés postraumático.
0x0006a8d5	es	0x20bac6	0x7e19ef	0x0402	35	35:0x5d6c0e24	[!] $1 miembro(s) muerto(s).
0x0006a8d5	es	0x20bac6	0x7e19f0	0x0402	35	35:0x5d6c0e24	$1 miembros(s) han salido del hospital.
0x0006a8d5	es	0x20bac6	0x7e1a07	0x0402	35	35:0x5d6c0e24	[!] $1 miembro(s) han desertado.
0x0006a8d5	es	0x20bac6	0x7e1a0a	0x0402	35	35:0x5d6c0e24	Parámetros de miembros aumentados: $1.
0x0006a8d5	es	0x20bac6	0x7e1a0e	0x0402	35	35:0x5d6c0e24	Parámetros de miembros aumentados: $1.
0x0006a8d5	es	0x20bac6	0x7e1a0f	0x0402	35	35:0x5d6c0e24	La unidad de campo ha vuelto de la zona de conflicto.
0x0006a8d5	es	0x20bac6	0x7e1a10	0x0402	35	35:0x5d6c0e24	Nueva arma desarrollada: $1
0x0006a8d5	es	0x20bac6	0x7e1a27	0x0402	35	35:0x5d6c0e24	Nuevo objeto desarrollado: $1
0x0006a8d5	es	0x20bac6	0x7e1a28	0x0402	35	35:0x5d6c0e24	Mother Base se ha expandido. 
0x0006a8d5	es	0x20bac6	0x7e1a29	0x0402	35	35:0x5d6c0e24	(不要)#ハリケーンに遭遇。(難破船と遭遇していれば)難破船と遭遇した。
0x0006a8d5	es	0x20bac6	0x7e1a2a	0x0402	35	35:0x5d6c0e24	[!] La moral del personal está bajando por la falta de comida.
0x0006a8d5	es	0x20bac6	0x7e1a2b	0x0402	35	35:0x5d6c0e24	Ahora puedes asignar el Metal Gear ZEKE a una unidad de campo.
0x0006a8d5	es	0x20bac6	0x7e1a2d	0x0402	35	35:0x5d6c0e24	¡El número total de reclutas pasa de $1!
0x0006a8d5	es	0x20bac6	0x7e1a30	0x0402	35	35:0x5d6c0e24	(不要)#【！】$1名ものスタッフが死亡してしまいました。
0x0006a8d5	es	0x20bac6	0x7e1a4b	0x0402	35	35:0x5d6c0e24	*log_type_34
0x0006a8d5	es	0x20bac6	0x7e1a4c	0x0402	35	35:0x5d6c0e24	Amanda se ha unido.
0x0006a8d5	es	0x20bac6	0x7e1a4d	0x0402	35	35:0x5d6c0e24	Chico se ha unido.
0x0006a8d5	es	0x20bac6	0x7e1a4e	0x0402	35	35:0x5d6c0e24	Cécile se ha unido.
0x0006a8d5	es	0x20bac6	0x7e1a4f	0x0402	35	35:0x5d6c0e24	Huey se ha unido.
0x0006a8d5	es	0x20bac6	0x7e1a50	0x0402	35	35:0x5d6c0e24	Paz se ha unido.
0x0006a8d5	es	0x20bac6	0x7e1a68	0x0402	35	35:0x5d6c0e24	Strangelove se ha unido.
0x0006a8d5	es	0x20bac6	0x7e1a6a	0x0402	35	35:0x5d6c0e24	Se ha desarrollado el $!% de las armas.
0x0006a8d5	es	0x20bac6	0x7e1a6b	0x0402	35	35:0x5d6c0e24	Se ha desarrollado el 100% de las armas.
0x0006a8d5	es	0x20bac6	0x7e1a6c	0x0402	35	35:0x5d6c0e24	Se ha desarrollado el $!% de los objetos.
0x0006a8d5	es	0x20bac6	0x7e1a6d	0x0402	35	35:0x5d6c0e24	Se ha desarrollado el 100% de los objetos.
0x0006a8d5	es	0x20bac6	0x7e1a6f	0x0402	35	35:0x5d6c0e24	El desarrollo del ZEKE ha avanzado.
0x0006a8d5	es	0x20bac6	0x7e1a70	0x0402	35	35:0x5d6c0e24	Se ha obtenido el $1% de las placas de memoria.
0x0006a8d5	es	0x20bac6	0x7e1a87	0x0402	35	35:0x5d6c0e24	Las existencias de $1 han llegado a $2.
0x0006a8d5	es	0x20bac6	0x7e1a88	0x0402	35	35:0x5d6c0e24	(不要)「移動・サルベージ」の機能が追加されました。
0x0006a8d5	es	0x20bac6	0x7e1a89	0x0402	35	35:0x5d6c0e24	#????
0x0006a8d5	es	0x20bac6	0x7e1a8a	0x0402	35	35:0x5d6c0e24	(不要)海域から$1をサルベージしました。\n
0x0006a8d5	es	0x20bac6	0x7e1a8b	0x0402	35	35:0x5d6c0e24	#Regalo enviado al personal.
0x0006a8d5	es	0x20bac6	0x7e1a8c	0x0402	35	35:0x5d6c0e24	Regalo recibido de $1.
0x0006a8d5	es	0x20bac6	0x7e1a8d	0x0402	35	35:0x5d6c0e24	(不要)マザーベースが目標海域に到着しました。
0x0006a8d5	es	0x20bac6	0x7e1a8e	0x0402	35	35:0x5d6c0e24	Equipo de comedor creado.
0x0006a8d5	es	0x20bac6	0x7e1a90	0x0402	35	35:0x5d6c0e24	Enfermería creada.
0x0006a8d5	es	0x20bac6	0x7e1aa7	0x0402	35	35:0x5d6c0e24	Equipo médico creado.
0x0006a8d5	es	0x20bac6	0x86f5ca	0x0402	35	35:0x5d6c0e24	Ver las últimas entradas del registro (hasta 50).  <I=CAN>: ATRÁS
0x0006a8d5	es	0x20bac6	0xc34120	0x0402	35	35:0x5d6c0e24	Equipo de inteligencia creado.
0x0006a8d5	es	0x20bac6	0xc34121	0x0402	35	35:0x5d6c0e24	Sala de espera de intercambio creada.
0x0006a8d5	es	0x20bac6	0xc34122	0x0402	35	35:0x5d6c0e24	OPERACIONES EXTERIORES disponibles.
0x0006a8d5	es	0x20bac6	0xc34123	0x0402	35	35:0x5d6c0e24	Ahora se pueden desplegar robots en OPERACIONES EXTERIORES.
0x0006a8d5	es	0x20bac6	0xc34124	0x0402	35	35:0x5d6c0e24	Reparación de vehículos disponible.
0x0006a8d5	es	0x20bac6	0xc34125	0x0402	35	35:0x5d6c0e24	Desarrollo de Metal Gear disponible.
0x0006a8d5	es	0x20bac6	0xc34126	0x0402	35	35:0x5d6c0e24	Función de ENTREGA añadida.
0x0006a8d5	es	0x20bac6	0xc34127	0x0402	35	35:0x5d6c0e24	Función de APOYO añadida.
0x0006a8d5	es	0x20bac6	0xc34128	0x0402	35	35:0x5d6c0e24	Función de suministros de apoyo añadida.
0x0006a8d5	es	0x20bac6	0xc3413f	0x0402	35	35:0x5d6c0e24	Función de INTERCAMBIO añadida.
0x0006a8d5	es	0x20bac6	0xc34140	0x0402	35	35:0x5d6c0e24	Función de RECLUTAMIENTO añadida.
0x0006a8d5	es	0x20bac6	0xc34141	0x0402	35	35:0x5d6c0e24	$1 nuevo(s) miembro(s) se ha(n) unido a la unidad.
0x0006a8d5	es	0x20bac6	0xc34520	0x0402	35	35:0x5d6c0e24	[!] Muchos miembros del personal están ociosos.
0x0006a8d5	es	0x20bac6	0xc34521	0x0402	35	35:0x5d6c0e24	[!] I+D ha interrumpido uno o más proyectos.
0x0006a8d5	es	0x20bac6	0xc34522	0x0402	35	35:0x5d6c0e24	$1 miembro(s) metido(s) en el calabozo.
0x0006a8d5	es	0x20bac6	0xc34523	0x0402	35	35:0x5d6c0e24	Nueva arma disponible para desarrollo.
0x0006a8d5	es	0x20bac6	0xc34524	0x0402	35	35:0x5d6c0e24	Nuevo objeto disponible para desarrollo.
0x0006a8d5	es	0x20bac6	0xc34525	0x0402	35	35:0x5d6c0e24	$1 soldado(s) del calabozo convencido(s) para alistarse.
0x0006a8d5	es	0x20bac6	0xc34526	0x0402	35	35:0x5d6c0e24	$1 miembro(s) del personal dado(s) de alta.
0x0006a8d5	es	0x20bac6	0xe46a99	0x0402	35	35:0x5d6c0e24	PERSONAL
0x0006a8d5	es	0x20bac6	0xe46a9a	0x0402	35	35:0x5d6c0e24	I+D
0x0006a8d5	es	0x20bac6	0xe46a9b	0x0402	35	35:0x5d6c0e24	MÉDICO
0x0006a8d5	es	0x20bac6	0xe46a9c	0x0402	35	35:0x5d6c0e24	INTELIGENCIA
0x0006a8d5	es	0x20bac6	0xe46a9d	0x0402	35	35:0x5d6c0e24	OTRO
0x0006a8d5	es	0x20bac6	0xe46a9e	0x0402	35	35:0x5d6c0e24	TODOS
0x0006a8d5	es	0x20bac6	0xe6c872	0x0402	35	35:0x5d6c0e24	OK: <I=DEC>
0x0006c8de	en	0x183317	0x09f01e	0x0402	24	24:0x5d708c72;30:0x5d708c72;36:0x5d708c72;66:0x5d708c72	Delivery service is now available from the [DELIVERY] menu.
0x0006c8de	en	0x183317	0x0fd54e	0x0402	24	24:0x5d708c72;30:0x5d708c72;36:0x5d708c72;66:0x5d708c72	(不要)チュートリアルを行いますか？
0x0006c8de	en	0x183317	0x12d8de	0x0402	24	24:0x5d708c72;30:0x5d708c72;36:0x5d708c72;66:0x5d708c72	[%s] successfully developed.
0x0006c8de	en	0x183317	0x13f680	0x0402	24	24:0x5d708c72;30:0x5d708c72;36:0x5d708c72;66:0x5d708c72	Defected due to severe $1.
0x0006c8de	en	0x183317	0x14e61b	0x0402	24	24:0x5d708c72;30:0x5d708c72;36:0x5d708c72;66:0x5d708c72	A new plant has been built thanks to staff efforts.
0x0006c8de	en	0x183317	0x156ece	0x0402	24	24:0x5d708c72;30:0x5d708c72;36:0x5d708c72;66:0x5d708c72	(不要)サルベージNEWS!! : 海底から物資 %s を引き揚げしました。
0x0006c8de	en	0x183317	0x1e2550	0x0402	24	24:0x5d708c72;30:0x5d708c72;36:0x5d708c72;66:0x5d708c72	Staff morale is falling.
0x0006c8de	en	0x183317	0x24792f	0x0402	24	24:0x5d708c72;30:0x5d708c72;36:0x5d708c72;66:0x5d708c72	Staff joined.
0x0006c8de	en	0x183317	0x24cfbd	0x0402	24	24:0x5d708c72;30:0x5d708c72;36:0x5d708c72;66:0x5d708c72	$3 parts were produced from\n$2 [$1].
0x0006c8de	en	0x183317	0x2658e7	0x0402	24	24:0x5d708c72;30:0x5d708c72;36:0x5d708c72;66:0x5d708c72	RECRUIT
0x0006c8de	en	0x183317	0x287183	0x0402	24	24:0x5d708c72;30:0x5d708c72;36:0x5d708c72;66:0x5d708c72	[%s] parts acquired.
0x0006c8de	en	0x183317	0x29402f	0x0402	24	24:0x5d708c72;30:0x5d708c72;36:0x5d708c72;66:0x5d708c72	A large number of staff members are currently idle in the [Waiting Room]. Assign them to teams to help Mother Base grow.
0x0006c8de	en	0x183317	0x32e5dd	0x0402	24	24:0x5d708c72;30:0x5d708c72;36:0x5d708c72;66:0x5d708c72	Mechs are now available for viewing.\nGo to [R&D] > [MECH] to view them.
0x0006c8de	en	0x183317	0x34c2d7	0x0402	24	24:0x5d708c72;30:0x5d708c72;36:0x5d708c72;66:0x5d708c72	DELIVERY
0x0006c8de	en	0x183317	0x364960	0x0402	24	24:0x5d708c72;30:0x5d708c72;36:0x5d708c72;66:0x5d708c72	Bipedal tank is now ready for development from the [METAL GEAR] menu.
0x0006c8de	en	0x183317	0x36f772	0x0001	24	24:0x5d708c72;30:0x5d708c72;36:0x5d708c72;66:0x5d708c72	ASHI NO SOZAI
0x0006c8de	en	0x183317	0x37cda2	0x0001	24	24:0x5d708c72;30:0x5d708c72;36:0x5d708c72;66:0x5d708c72	ATAMA NO SOZAI
0x0006c8de	en	0x183317	0x3a0a80	0x0402	24	24:0x5d708c72;30:0x5d708c72;36:0x5d708c72;66:0x5d708c72	A box has arrived!
